block_id,domain,actual_size,requested_size,template,model,selector,attempt_count,valid_attempt_count,selected_count,root_at3,risk_any,risk_all,compression,avg_total_tokens,avg_prompt_tokens,avg_completion_tokens
41,cuad,12,12,direct_mutex,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,13768.666666666666,10149.0,3619.6666666666665
41,cuad,12,12,direct_mutex,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.75,13768.666666666666,10149.0,3619.6666666666665
41,cuad,12,12,direct_mutex,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,cuad,12,12,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,cuad,12,12,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,cuad,12,12,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,0.6666666666666666,0.75,22115.666666666668,13529.0,8586.666666666666
41,cuad,12,12,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,21708.666666666668,13529.0,8179.666666666667
41,cuad,12,12,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.6666666666666666,0.7777777777777778,21332.333333333332,13529.0,7803.333333333333
42,cuad,12,12,handoff_invariant,gpt-4o,self_top3,10,10,3,1.0,1.0,0.0,0.6944444444444445,13673.0,10115.0,3558.0
42,cuad,12,12,handoff_invariant,gpt-4o,oracle_risk_top3,10,10,3,1.0,1.0,0.3333333333333333,0.6944444444444443,13612.666666666666,10115.0,3497.6666666666665
42,cuad,12,12,handoff_invariant,gpt-4o,oracle_compression_top3,10,10,3,1.0,1.0,0.0,0.75,13500.333333333334,10115.0,3385.3333333333335
42,cuad,12,12,handoff_invariant,deepseek-v3,self_top3,10,9,3,1.0,1.0,0.6666666666666666,0.5555555555555556,14683.0,10177.0,4506.0
42,cuad,12,12,handoff_invariant,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.5833333333333333,14507.0,10177.0,4330.0
42,cuad,12,12,handoff_invariant,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,0.3333333333333333,0.638888888888889,14252.666666666666,10177.0,4075.6666666666665
42,cuad,12,12,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,cuad,12,12,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,cuad,12,12,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,cuad,12,12,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.6944444444444443,21839.0,13557.0,8282.0
42,cuad,12,12,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,22309.666666666668,13557.0,8752.666666666666
42,cuad,12,12,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.75,22309.666666666668,13557.0,8752.666666666666
43,cuad,12,12,temporal_gate,gpt-4o,self_top3,10,10,3,1.0,1.0,0.6666666666666666,0.6944444444444445,13538.0,10121.0,3417.0
43,cuad,12,12,temporal_gate,gpt-4o,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6666666666666666,13344.0,10121.0,3223.0
43,cuad,12,12,temporal_gate,gpt-4o,oracle_compression_top3,10,10,3,1.0,1.0,0.0,0.8055555555555557,13391.333333333334,10121.0,3270.3333333333335
43,cuad,12,12,temporal_gate,deepseek-v3,self_top3,10,10,3,1.0,1.0,1.0,0.7222222222222223,13725.333333333334,10183.0,3542.3333333333335
43,cuad,12,12,temporal_gate,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,13641.0,10183.0,3458.0
43,cuad,12,12,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.75,13641.0,10183.0,3458.0
43,cuad,12,12,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,cuad,12,12,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,cuad,12,12,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,cuad,12,12,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.5833333333333334,24093.666666666668,13564.0,10529.666666666666
43,cuad,12,12,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,21822.666666666668,13564.0,8258.666666666666
43,cuad,12,12,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.3333333333333333,0.8055555555555557,22697.333333333332,13564.0,9133.333333333334
44,cuad,12,12,condition_trigger,gpt-4o,self_top3,10,9,3,1.0,1.0,0.6666666666666666,0.6666666666666666,13358.666666666666,10131.0,3227.6666666666665
44,cuad,12,12,condition_trigger,gpt-4o,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.6666666666666666,13103.333333333334,10131.0,2972.3333333333335
44,cuad,12,12,condition_trigger,gpt-4o,oracle_compression_top3,10,9,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7222222222222223,12909.666666666666,10131.0,2778.6666666666665
44,cuad,12,12,condition_trigger,deepseek-v3,self_top3,10,10,3,1.0,1.0,1.0,0.75,13653.666666666666,10193.0,3460.6666666666665
44,cuad,12,12,condition_trigger,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,13687.333333333334,10193.0,3494.3333333333335
44,cuad,12,12,condition_trigger,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.75,13687.333333333334,10193.0,3494.3333333333335
44,cuad,12,12,condition_trigger,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,cuad,12,12,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,cuad,12,12,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,cuad,12,12,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.6944444444444445,22453.333333333332,13572.0,8881.333333333334
44,cuad,12,12,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,22334.333333333332,13572.0,8762.333333333334
44,cuad,12,12,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.75,22334.333333333332,13572.0,8762.333333333334
45,cuad,14,14,direct_mutex,gpt-4o,self_top3,10,9,3,0.0,1.0,0.0,0.7142857142857143,18121.666666666668,14535.0,3586.6666666666665
45,cuad,14,14,direct_mutex,gpt-4o,oracle_risk_top3,10,9,3,0.0,1.0,0.3333333333333333,0.7142857142857143,17705.666666666668,14535.0,3170.6666666666665
45,cuad,14,14,direct_mutex,gpt-4o,oracle_compression_top3,10,9,3,0.0,1.0,0.0,0.7380952380952381,17977.666666666668,14535.0,3442.6666666666665
45,cuad,14,14,direct_mutex,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.7142857142857143,19652.0,15156.0,4496.0
45,cuad,14,14,direct_mutex,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.7619047619047619,19314.333333333332,15156.0,4158.333333333333
45,cuad,14,14,direct_mutex,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.7619047619047619,19314.333333333332,15156.0,4158.333333333333
45,cuad,14,14,direct_mutex,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,cuad,14,14,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,cuad,14,14,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,cuad,14,14,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,0.0,1.0,0.0,0.8571428571428572,24642.333333333332,16914.0,7728.333333333333
45,cuad,14,14,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,0.6666666666666666,1.0,0.3333333333333333,0.7857142857142857,26051.666666666668,16914.0,9137.666666666666
45,cuad,14,14,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.8571428571428572,24294.0,16914.0,7380.0
46,cuad,14,14,handoff_invariant,gpt-4o,self_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.7619047619047619,18086.666666666668,14563.0,3523.6666666666665
46,cuad,14,14,handoff_invariant,gpt-4o,oracle_risk_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.7857142857142857,18110.333333333332,14563.0,3547.3333333333335
46,cuad,14,14,handoff_invariant,gpt-4o,oracle_compression_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.7857142857142857,18110.333333333332,14563.0,3547.3333333333335
46,cuad,14,14,handoff_invariant,deepseek-v3,self_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,19729.0,15184.0,4545.0
46,cuad,14,14,handoff_invariant,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6904761904761904,19769.333333333332,15184.0,4585.333333333333
46,cuad,14,14,handoff_invariant,deepseek-v3,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,19895.666666666668,15184.0,4711.666666666667
46,cuad,14,14,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,cuad,14,14,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,cuad,14,14,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,cuad,14,14,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,0.6666666666666666,0.7857142857142857,26839.0,16942.0,9897.0
46,cuad,14,14,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7380952380952381,26644.666666666668,16942.0,9702.666666666666
46,cuad,14,14,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.6666666666666666,0.7857142857142857,26839.0,16942.0,9897.0
47,cuad,14,14,temporal_gate,gpt-4o,self_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,18632.666666666668,14569.0,4063.6666666666665
47,cuad,14,14,temporal_gate,gpt-4o,oracle_risk_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.7619047619047619,18727.333333333332,14569.0,4158.333333333333
47,cuad,14,14,temporal_gate,gpt-4o,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.7857142857142857,18290.0,14569.0,3721.0
47,cuad,14,14,temporal_gate,deepseek-v3,self_top3,10,9,3,1.0,1.0,1.0,0.7857142857142857,19365.0,15190.0,4175.0
47,cuad,14,14,temporal_gate,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,19335.333333333332,15190.0,4145.333333333333
47,cuad,14,14,temporal_gate,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8333333333333334,19335.333333333332,15190.0,4145.333333333333
47,cuad,14,14,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,cuad,14,14,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,cuad,14,14,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,cuad,14,14,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7142857142857143,26088.333333333332,16949.0,9139.333333333334
47,cuad,14,14,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7380952380952381,26736.0,16949.0,9787.0
47,cuad,14,14,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.7857142857142857,27316.0,16949.0,10367.0
48,cuad,14,14,condition_trigger,gpt-4o,self_top3,10,9,3,0.0,1.0,0.0,0.7619047619047619,18067.0,14579.0,3488.0
48,cuad,14,14,condition_trigger,gpt-4o,oracle_risk_top3,10,9,3,0.0,1.0,0.0,0.7619047619047619,17929.666666666668,14579.0,3350.6666666666665
48,cuad,14,14,condition_trigger,gpt-4o,oracle_compression_top3,10,9,3,0.0,1.0,0.0,0.7619047619047619,17929.666666666668,14579.0,3350.6666666666665
48,cuad,14,14,condition_trigger,deepseek-v3,self_top3,10,9,3,0.6666666666666666,1.0,1.0,0.6190476190476191,20003.333333333332,15200.0,4803.333333333333
48,cuad,14,14,condition_trigger,deepseek-v3,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.7619047619047619,19294.333333333332,15208.0,4086.3333333333335
48,cuad,14,14,condition_trigger,deepseek-v3,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.7619047619047619,19294.333333333332,15208.0,4086.3333333333335
48,cuad,14,14,condition_trigger,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,cuad,14,14,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,cuad,14,14,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,cuad,14,14,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7380952380952381,25626.666666666668,16957.0,8669.666666666666
48,cuad,14,14,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7619047619047619,25684.333333333332,16957.0,8727.333333333334
48,cuad,14,14,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.7619047619047619,25684.333333333332,16957.0,8727.333333333334
49,cuad,16,16,direct_mutex,gpt-4o,self_top3,10,7,3,0.0,0.0,0.0,0.7083333333333334,35777.0,31851.0,3926.0
49,cuad,16,16,direct_mutex,gpt-4o,oracle_risk_top3,10,7,3,0.0,0.0,0.0,0.7708333333333334,35202.333333333336,31851.0,3351.3333333333335
49,cuad,16,16,direct_mutex,gpt-4o,oracle_compression_top3,10,7,3,0.0,0.0,0.0,0.7708333333333334,35202.333333333336,31851.0,3351.3333333333335
49,cuad,16,16,direct_mutex,deepseek-v3,self_top3,10,10,3,1.0,1.0,0.3333333333333333,0.625,36834.666666666664,31456.0,5378.666666666667
49,cuad,16,16,direct_mutex,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.75,36218.333333333336,31456.0,4762.333333333333
49,cuad,16,16,direct_mutex,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,0.6666666666666666,0.7708333333333334,36214.333333333336,31456.0,4758.333333333333
49,cuad,16,16,direct_mutex,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,cuad,16,16,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,cuad,16,16,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,cuad,16,16,direct_mutex,gemini-2.5-pro,self_top3,10,7,3,1.0,1.0,1.0,0.8333333333333334,44996.666666666664,35187.0,9809.666666666666
49,cuad,16,16,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,7,3,1.0,1.0,1.0,0.875,44393.0,35187.0,9206.0
49,cuad,16,16,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,7,3,1.0,1.0,1.0,0.875,44393.0,35187.0,9206.0
50,cuad,16,16,handoff_invariant,gpt-4o,self_top3,10,8,3,0.0,0.0,0.0,0.8125,35994.0,31879.0,4115.0
50,cuad,16,16,handoff_invariant,gpt-4o,oracle_risk_top3,10,8,3,0.0,0.0,0.0,0.8333333333333334,35513.333333333336,31879.0,3634.3333333333335
50,cuad,16,16,handoff_invariant,gpt-4o,oracle_compression_top3,10,8,3,0.0,0.0,0.0,0.8333333333333334,35513.333333333336,31879.0,3634.3333333333335
50,cuad,16,16,handoff_invariant,deepseek-v3,self_top3,10,9,3,0.0,0.0,0.0,0.7916666666666666,36359.0,31484.0,4875.0
50,cuad,16,16,handoff_invariant,deepseek-v3,oracle_risk_top3,10,9,3,0.0,0.0,0.0,0.8333333333333334,36230.0,31492.0,4738.0
50,cuad,16,16,handoff_invariant,deepseek-v3,oracle_compression_top3,10,9,3,0.0,0.0,0.0,0.8333333333333334,36230.0,31492.0,4738.0
50,cuad,16,16,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,cuad,16,16,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,cuad,16,16,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,cuad,16,16,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,44319.333333333336,35215.0,9104.333333333334
50,cuad,16,16,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8541666666666666,43471.0,35215.0,8256.0
50,cuad,16,16,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8541666666666666,43471.0,35215.0,8256.0
51,cuad,16,16,temporal_gate,gpt-4o,self_top3,10,8,3,0.0,0.0,0.0,0.75,35327.333333333336,31885.0,3442.3333333333335
51,cuad,16,16,temporal_gate,gpt-4o,oracle_risk_top3,10,8,3,0.0,0.0,0.0,0.8125,35844.666666666664,31885.0,3959.6666666666665
51,cuad,16,16,temporal_gate,gpt-4o,oracle_compression_top3,10,8,3,0.0,0.0,0.0,0.8125,35844.666666666664,31885.0,3959.6666666666665
51,cuad,16,16,temporal_gate,deepseek-v3,self_top3,10,10,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8125,36327.0,31490.0,4837.0
51,cuad,16,16,temporal_gate,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7916666666666666,36180.0,31490.0,4690.0
51,cuad,16,16,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,36070.333333333336,31490.0,4580.333333333333
51,cuad,16,16,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,cuad,16,16,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,cuad,16,16,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,cuad,16,16,temporal_gate,gemini-2.5-pro,self_top3,10,9,3,1.0,1.0,1.0,0.8125,45869.0,35222.0,10647.0
51,cuad,16,16,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.875,45349.333333333336,35222.0,10127.333333333334
51,cuad,16,16,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.875,45349.333333333336,35222.0,10127.333333333334
52,cuad,16,16,condition_trigger,gpt-4o,self_top3,10,7,3,0.0,0.0,0.0,0.7291666666666666,36047.333333333336,31895.0,4152.333333333333
52,cuad,16,16,condition_trigger,gpt-4o,oracle_risk_top3,10,7,3,0.0,0.0,0.0,0.7708333333333334,35503.666666666664,31895.0,3608.6666666666665
52,cuad,16,16,condition_trigger,gpt-4o,oracle_compression_top3,10,7,3,0.0,0.0,0.0,0.7708333333333334,35503.666666666664,31895.0,3608.6666666666665
52,cuad,16,16,condition_trigger,deepseek-v3,self_top3,10,9,3,0.0,0.0,0.0,0.7916666666666666,36097.333333333336,31500.0,4597.333333333333
52,cuad,16,16,condition_trigger,deepseek-v3,oracle_risk_top3,10,9,3,0.0,0.0,0.0,0.8125,36252.666666666664,31500.0,4752.666666666667
52,cuad,16,16,condition_trigger,deepseek-v3,oracle_compression_top3,10,9,3,0.0,0.0,0.0,0.8125,36252.666666666664,31500.0,4752.666666666667
52,cuad,16,16,condition_trigger,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,cuad,16,16,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,cuad,16,16,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,cuad,16,16,condition_trigger,gemini-2.5-pro,self_top3,10,9,3,1.0,1.0,1.0,0.7916666666666666,45371.0,35230.0,10141.0
52,cuad,16,16,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8125,44877.0,35230.0,9647.0
52,cuad,16,16,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,9,3,1.0,1.0,0.6666666666666666,0.8333333333333334,44666.666666666664,35230.0,9436.666666666666
53,cuad,17,17,direct_mutex,gpt-4o,self_top3,10,6,3,0.0,0.6666666666666666,0.0,0.823529411764706,25319.0,21543.0,3776.0
53,cuad,17,17,direct_mutex,gpt-4o,oracle_risk_top3,10,6,3,0.0,1.0,0.0,0.823529411764706,25642.333333333332,21543.0,4099.333333333333
53,cuad,17,17,direct_mutex,gpt-4o,oracle_compression_top3,10,6,3,0.0,1.0,0.0,0.823529411764706,25642.333333333332,21543.0,4099.333333333333
53,cuad,17,17,direct_mutex,deepseek-v3,self_top3,10,10,3,1.0,1.0,0.0,0.784313725490196,25178.333333333332,21064.0,4114.333333333333
53,cuad,17,17,direct_mutex,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8039215686274509,25083.0,21064.0,4019.0
53,cuad,17,17,direct_mutex,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,0.3333333333333333,0.8431372549019608,24940.0,21064.0,3876.0
53,cuad,17,17,direct_mutex,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,cuad,17,17,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,cuad,17,17,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,cuad,17,17,direct_mutex,gemini-2.5-pro,self_top3,10,9,3,1.0,1.0,1.0,0.8431372549019608,33889.666666666664,25862.0,8027.666666666667
53,cuad,17,17,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,9,3,1.0,1.0,1.0,0.8431372549019608,33889.666666666664,25862.0,8027.666666666667
53,cuad,17,17,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,9,3,1.0,1.0,1.0,0.8431372549019608,33889.666666666664,25862.0,8027.666666666667
54,cuad,17,17,handoff_invariant,gpt-4o,self_top3,10,8,3,0.0,0.3333333333333333,0.0,0.7647058823529411,24832.0,21571.0,3261.0
54,cuad,17,17,handoff_invariant,gpt-4o,oracle_risk_top3,10,8,3,0.0,0.3333333333333333,0.0,0.784313725490196,24792.0,21571.0,3221.0
54,cuad,17,17,handoff_invariant,gpt-4o,oracle_compression_top3,10,8,3,0.0,0.3333333333333333,0.0,0.784313725490196,24792.0,21571.0,3221.0
54,cuad,17,17,handoff_invariant,deepseek-v3,self_top3,10,10,3,1.0,1.0,0.0,0.7647058823529411,25564.333333333332,21092.0,4472.333333333333
54,cuad,17,17,handoff_invariant,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,0.3333333333333333,0.8039215686274509,25284.333333333332,21092.0,4192.333333333333
54,cuad,17,17,handoff_invariant,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,0.0,0.8431372549019608,25265.0,21092.0,4173.0
54,cuad,17,17,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,cuad,17,17,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,cuad,17,17,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,cuad,17,17,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8039215686274509,36269.333333333336,25890.0,10379.333333333334
54,cuad,17,17,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8431372549019608,34757.666666666664,25890.0,8867.666666666666
54,cuad,17,17,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8431372549019608,34757.666666666664,25890.0,8867.666666666666
55,cuad,17,17,temporal_gate,gpt-4o,self_top3,10,8,3,0.0,0.3333333333333333,0.0,0.7450980392156863,25644.0,21577.0,4067.0
55,cuad,17,17,temporal_gate,gpt-4o,oracle_risk_top3,10,8,3,0.0,1.0,0.0,0.8431372549019608,25203.0,21577.0,3626.0
55,cuad,17,17,temporal_gate,gpt-4o,oracle_compression_top3,10,8,3,0.0,1.0,0.0,0.8431372549019608,25203.0,21577.0,3626.0
55,cuad,17,17,temporal_gate,deepseek-v3,self_top3,10,10,3,1.0,1.0,0.0,0.8823529411764706,24979.333333333332,21098.0,3881.3333333333335
55,cuad,17,17,temporal_gate,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,0.0,0.8823529411764706,24988.333333333332,21098.0,3890.3333333333335
55,cuad,17,17,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,0.0,0.8823529411764706,24988.333333333332,21098.0,3890.3333333333335
55,cuad,17,17,temporal_gate,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,cuad,17,17,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,cuad,17,17,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,cuad,17,17,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7647058823529411,34764.0,25897.0,8867.0
55,cuad,17,17,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.823529411764706,34638.333333333336,25897.0,8741.333333333334
55,cuad,17,17,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.823529411764706,34638.333333333336,25897.0,8741.333333333334
56,cuad,17,17,condition_trigger,gpt-4o,self_top3,10,4,3,0.0,0.6666666666666666,0.0,0.784313725490196,25770.666666666668,21587.0,4183.666666666667
